Price,Close,High,Low,Open,Volume
Ticker,HEROMOTOCO.NS,HEROMOTOCO.NS,HEROMOTOCO.NS,HEROMOTOCO.NS,HEROMOTOCO.NS
Date,,,,,
2021-10-20,2447.713623046875,2499.866612174294,2435.544592250477,2488.5667978633533,424722
2021-10-21,2396.34326171875,2464.229165954527,2368.615335882217,2464.229165954527,737326
2021-10-22,2385.26025390625,2433.806077879808,2370.74438152682,2411.2064500137813,387942
2021-10-25,2335.410888671875,2394.561112774771,2328.674460929475,2385.0865257846335,326076
2021-10-26,2347.319091796875,2353.838215362317,2333.8462364282946,2344.189827601041,282346
2021-10-27,2338.32275390625,2372.396211514292,2331.2387240996204,2359.0101496793995,444512
2021-10-28,2318.852294921875,2358.879756792876,2312.1158671135554,2358.879756792876,366561
2021-10-29,2309.5947265625,2349.3613724760044,2293.8618265735176,2330.3689113465707,614962
2021-11-01,2330.108642578125,2340.626247173351,2296.4700062758725,2325.154150941695,502481
2021-11-02,2333.23779296875,2348.231776948403,2326.5013653836886,2342.5383666762377,813089
2021-11-03,2295.99169921875,2344.2767144029244,2294.731377836011,2344.2767144029244,504184
2021-11-04,2327.3271484375,2333.8462721025912,2303.423694998833,2303.423694998833,93301
2021-11-08,2332.020751953125,2355.31579548641,2321.2425527506293,2353.577362569166,644351
2021-11-09,2359.357666015625,2390.3451463926267,2332.629261196871,2342.494740201723,723569
2021-11-10,2363.225830078125,2374.6559420112,2348.4926530483526,2359.0535484934053,390217
2021-11-11,2347.666748046875,2368.6149504749483,2334.3679054332383,2368.6149504749483,264937
2021-11-12,2332.151611328125,2364.2691218462837,2329.500458289721,2364.2691218462837,352693
2021-11-15,2341.017333984375,2420.594146843841,2334.7155143718674,2377.3071227874375,2023708
2021-11-16,2391.12744140625,2406.8603439960966,2347.753625544766,2357.48880731807,1246961
2021-11-17,2389.780517578125,2410.9023091872205,2374.5692285199334,2391.127633411571,570038
2021-11-18,2333.716064453125,2401.6452507768836,2318.3307622417283,2399.0376012103507,559569
2021-11-22,2290.037841796875,2345.319883049772,2276.2171723253587,2333.8462678622695,636253
2021-11-23,2287.951904296875,2300.729345942898,2259.9631720696148,2281.6500839132195,626376
2021-11-24,2278.260009765625,2310.2905113075185,2271.2627743141397,2300.3815278309876,564230
2021-11-25,2255.356201171875,2294.7317543998147,2243.534983097068,2294.7317543998147,625134
2021-11-26,2198.59619140625,2251.009990257227,2177.5176906945994,2242.57863241478,685448
2021-11-29,2165.044677734375,2198.2052050373522,2126.2340305081807,2194.7718420237284,594113
2021-11-30,2128.971923828125,2184.0366593953004,2107.02420815222,2152.1799609323175,1527406
2021-12-01,2128.015869140625,2155.6569972736866,2118.324189702632,2155.6569972736866,769987
2021-12-02,2149.311279296875,2158.438051197332,2093.8552323547488,2110.4573499342773,921229
2021-12-03,2140.40185546875,2170.8244290953753,2130.4928735147764,2160.0027274903964,499760
2021-12-06,2103.50439453125,2151.658914381118,2096.246350268983,2151.0940084157896,347297
2021-12-07,2139.837158203125,2151.3107732180774,2112.2830384186636,2116.542114256977,347226
2021-12-08,2164.914306640625,2173.0415669855875,2138.403199523401,2138.403199523401,308181
2021-12-09,2191.251220703125,2198.1614492071867,2156.873666823798,2181.7333427853755,402958
2021-12-10,2196.3798828125,2211.9822771484132,2184.254142399921,2191.0340738042173,327197
2021-12-13,2168.695556640625,2218.240906030812,2164.349473360784,2216.502472718875,332491
2021-12-14,2158.960205078125,2162.610872307811,2138.2728078284626,2155.6571395994256,365318
2021-12-15,2179.25634765625,2193.9027324781878,2152.3106326376987,2159.2210744839067,470021
2021-12-16,2147.921142578125,2194.771830632746,2137.6643446501807,2184.3412318336996,496003
2021-12-17,2124.929931640625,2146.095437302001,2104.373047269398,2146.095437302001,492339
2021-12-20,2048.43896484375,2116.5421620045836,2007.8901003000362,2116.5421620045836,687713
2021-12-21,2040.3984375,2077.4271400267294,2027.9253098226916,2077.4271400267294,401977
2021-12-22,2041.6156005859375,2056.5660807936233,2031.6196116049034,2047.004700029156,367785
2021-12-23,2079.7744140625,2088.727387044272,2044.8319509037242,2055.6971578692064,472868
2021-12-24,2079.55712890625,2097.419571762773,2065.780173674901,2097.419571762773,343453
2021-12-27,2087.857666015625,2094.9851976206014,2060.9119592518928,2077.427069849019,223494
2021-12-28,2101.592041015625,2107.8503584004093,2082.5560692151666,2089.596808904983,265463
2021-12-29,2115.02099609375,2123.322055904787,2094.8117129706925,2104.3730942332145,270407
2021-12-30,2113.84765625,2119.0196645236283,2096.854642360329,2107.850146902007,366389
2021-12-31,2140.097900390625,2158.786054012892,2113.9344004350323,2113.9344004350323,253608
2022-01-03,2152.701416015625,2169.998737450161,2140.8799881192654,2140.8799881192654,234912
2022-01-04,2159.915771484375,2170.085773246249,2145.573700724954,2166.0872928773892,181575
2022-01-05,2178.256591796875,2184.2976041483525,2153.875026050631,2159.9595416701754,294097
2022-01-06,2169.564208984375,2180.864022572835,2141.749283228165,2164.3489104050855,406402
2022-01-07,2172.259033203125,2186.514098873872,2157.3953462154445,2180.86419164164,308537
2022-01-10,2240.927001953125,2246.055294094697,2163.7405391875377,2163.7405391875377,783876
2022-01-11,2232.365478515625,2253.13966986463,2225.8898574457444,2246.6205455235936,372092
2022-01-12,2251.705322265625,2255.6167964791725,2226.9326522464894,2238.232466641183,410716
2022-01-13,2254.400146484375,2259.963047563178,2233.886550860526,2259.093831006423,243121
2022-01-14,2233.625732421875,2255.4431527731244,2220.848291542884,2251.270870879088,267065
2022-01-17,2348.1884765625,2368.136953660212,2252.5311541477886,2259.093781449542,2357848
